timestamps,TP9_0,TP9_1,TP9_2,TP9_3,TP9_4,TP9_5,TP9_6,TP9_7,TP9_8,TP9_9,TP9_10,TP9_11,TP9_12,TP9_13,TP9_14,AF7_0,AF7_1,AF7_2,AF7_3,AF7_4,AF7_5,AF7_6,AF7_7,AF7_8,AF7_9,AF7_10,AF7_11,AF7_12,AF7_13,AF7_14,AF8_0,AF8_1,AF8_2,AF8_3,AF8_4,AF8_5,AF8_6,AF8_7,AF8_8,AF8_9,AF8_10,AF8_11,AF8_12,AF8_13,AF8_14,TP10_0,TP10_1,TP10_2,TP10_3,TP10_4,TP10_5,TP10_6,TP10_7,TP10_8,TP10_9,TP10_10,TP10_11,TP10_12,TP10_13,TP10_14
5.018103837966919,TP9_0,TP9_1,TP9_2,TP9_3,TP9_4,TP9_5,TP9_6,TP9_7,TP9_8,TP9_9,TP9_10,TP9_11,TP9_12,TP9_13,TP9_14,AF7_0,AF7_1,AF7_2,AF7_3,AF7_4,AF7_5,AF7_6,AF7_7,AF7_8,AF7_9,AF7_10,AF7_11,AF7_12,AF7_13,AF7_14,AF8_0,AF8_1,AF8_2,AF8_3,AF8_4,AF8_5,AF8_6,AF8_7,AF8_8,AF8_9,AF8_10,AF8_11,AF8_12,AF8_13,AF8_14,TP10_0,TP10_1,TP10_2,TP10_3,TP10_4,TP10_5,TP10_6,TP10_7,TP10_8,TP10_9,TP10_10,TP10_11,TP10_12,TP10_13,TP10_14
10.029320001602173,TP9_0,TP9_1,TP9_2,TP9_3,TP9_4,TP9_5,TP9_6,TP9_7,TP9_8,TP9_9,TP9_10,TP9_11,TP9_12,TP9_13,TP9_14,AF7_0,AF7_1,AF7_2,AF7_3,AF7_4,AF7_5,AF7_6,AF7_7,AF7_8,AF7_9,AF7_10,AF7_11,AF7_12,AF7_13,AF7_14,AF8_0,AF8_1,AF8_2,AF8_3,AF8_4,AF8_5,AF8_6,AF8_7,AF8_8,AF8_9,AF8_10,AF8_11,AF8_12,AF8_13,AF8_14,TP10_0,TP10_1,TP10_2,TP10_3,TP10_4,TP10_5,TP10_6,TP10_7,TP10_8,TP10_9,TP10_10,TP10_11,TP10_12,TP10_13,TP10_14
15.048737525939941,TP9_0,TP9_1,TP9_2,TP9_3,TP9_4,TP9_5,TP9_6,TP9_7,TP9_8,TP9_9,TP9_10,TP9_11,TP9_12,TP9_13,TP9_14,AF7_0,AF7_1,AF7_2,AF7_3,AF7_4,AF7_5,AF7_6,AF7_7,AF7_8,AF7_9,AF7_10,AF7_11,AF7_12,AF7_13,AF7_14,AF8_0,AF8_1,AF8_2,AF8_3,AF8_4,AF8_5,AF8_6,AF8_7,AF8_8,AF8_9,AF8_10,AF8_11,AF8_12,AF8_13,AF8_14,TP10_0,TP10_1,TP10_2,TP10_3,TP10_4,TP10_5,TP10_6,TP10_7,TP10_8,TP10_9,TP10_10,TP10_11,TP10_12,TP10_13,TP10_14
20.065105199813843,1.7993623417325295,0.41202608289597126,6.259311516408245,12.218779268671229,51.83291595741519,0.22898449819687172,3.478627606700616,6.790616311835384,28.80626917394941,15.191541934466809,29.65535381350175,125.80008428860076,1.952096366611688,8.280929271780078,4.242069916944487,1.5455273126252442,0.6421432990134074,4.1999672660578335,4.390012482380509,9.111148991264363,0.41548492463886516,2.717497925626263,2.840462569971411,5.895171775248732,6.540545190630639,6.836499717625879,14.188653849168535,1.0452492136923381,2.1693380957743167,2.0754266708425826,0.6905819214242571,1.528764886148299,2.0179820746688653,6.092399000843424,7.316001722056513,2.213734299611221,2.9221472674914173,8.82212350459226,10.593966472461343,1.3200081274453799,3.9851772211966066,4.785563685001343,3.019055063629908,3.625404711911036,1.2008408709022003,1.991268761915074,2.1561406087992574,6.024014254831726,21.03828896753021,44.8660491915233,1.0827973852839534,3.0252140595216375,10.565268420771558,22.531388052496755,2.793887481293006,9.757382650126104,20.80849876321793,3.4924035829855273,7.447865707744177,2.1325902149536997
25.08074927330017,1.143501153399104,0.37941332127908706,5.857536792937774,14.103798461756336,48.50232495779193,0.3317996839367109,5.122458141407209,12.333873402604114,42.41563273776924,15.438405729115436,37.172649642899415,127.83506070445749,2.4078036485849803,8.28032783614257,3.4389547673493888,1.1633417431283342,0.5599865073408969,4.281616695569799,4.905011748937612,11.610446405889027,0.4813602801142862,3.6804461980846086,4.216311997665948,9.980254275641702,7.645928320489561,8.759160595188487,20.733439562716217,1.1455980527198621,2.71169682655208,2.3670578176298473,1.0779453842312354,0.5042419592861853,2.4360942671802666,3.6163677179605354,5.068596169754967,0.4677806191876766,2.2599422037672436,3.35487100818159,4.702089961051011,4.8312010183144,7.171889707631503,10.051912730408572,1.4844941621025256,2.080623988176686,1.4015710140818924,1.952440494516188,1.1908952341043184,4.878543288096107,18.64910615689204,23.732205496216697,0.6099521278365109,2.498689871367887,9.551689902597138,12.155149190396967,4.096534395626579,15.659736996863687,19.928038014247218,3.8226792416492033,4.8646089815631,1.272565306699492
30.088855504989624,0.7603196590596735,0.36710961700164013,2.438751816747248,7.818853476539945,18.228139268555818,0.4828358870210768,3.2075348673259065,10.283639760426457,23.974310083076766,6.643116126092529,21.298416370565995,49.65312382016508,3.2060882221990736,7.47437239959419,2.3313059035123733,2.1914099458370058,1.010906966553314,2.407264458284181,4.714072046717755,7.323796590565876,0.46130436182135676,1.0985002887557533,2.1511593737506844,3.3420477097308066,2.381291788394481,4.663210565053655,7.244778038810388,1.9582692838317364,3.0423730825926945,1.553603024727885,0.5622461537652992,0.4627002246568281,1.2199894120790933,2.6991826209556544,4.351500024110657,0.8229495596513676,2.1698492802644562,4.800713358160892,7.739492738134627,2.636673481159266,5.833545084093191,9.404577288325383,2.21246397241738,3.5668342536636253,1.6121547280005806,0.8998710576474206,0.9312106334591942,3.487928192483861,9.341430537851986,18.442002130922532,1.03482674050403,3.876031085611901,10.380854521839796,20.494049646553155,3.7455845832936383,10.03149040851382,19.804329405491764,2.6782175613539985,5.287380104516835,1.9742160535471023
35.107473611831665,0.6103855616131334,0.16309712351882505,2.455448058033272,5.619427017113046,15.10664030948852,0.26720344283339575,4.022782012641302,9.206356392608575,24.749340842146612,15.05512792044955,34.45448267801264,92.6235851593353,2.2885546280355897,6.1522947960823124,2.6882883723703,1.1951467764083734,0.37276932709133714,2.4503667690290922,5.030412518188161,8.203170676071979,0.3119025499207509,2.0502643000827696,4.209033248037899,6.863734930301994,6.573413075987058,13.494706116084473,22.006023779048782,2.052922273420056,3.347731768057856,1.6307153034492234,0.5618857614109384,0.7796878698700309,1.8312629962337346,3.333095144945084,6.965645671242047,1.3876270292241872,3.2591375720845677,5.931980081814897,12.396907253443786,2.348712949117696,4.274909580805317,8.933890009604967,1.820107298514791,3.803738559435721,2.0898430342758223,0.8612910925805891,0.6254705969912352,3.5624014768051913,5.364877173074918,13.120185277126573,0.7262011675021605,4.136117867109911,6.228878040524886,15.233160298704641,5.695553866067843,8.577345120429532,20.97650207737971,1.5059720831595351,3.682960879775103,2.445570486305588
40.12201929092407,1.6161363242255333,1.4370026131395948,3.250211485911613,15.43270193053827,42.593649759231766,0.8891592816764508,2.0110998293842215,9.549133757595452,26.355233231728157,2.2617992870663466,10.73950860591726,29.640620949305184,4.748214692315549,13.104885618630808,2.7599606310640485,1.6600409182879405,0.5580399648495786,3.0226188805374483,5.30813397938833,8.983849734292884,0.3361603673149847,1.8208098651295797,3.1975922526432647,5.411824272113876,5.416491776448672,9.51210363727113,16.098936098088437,1.7561373726496727,2.9722072445651753,1.6924685339852927,1.745683058765543,1.2243571220230793,2.7686149834706226,7.711986147072908,9.9002354472362,0.7013627793861283,1.5859780328214013,4.417747029364212,5.671267414508299,2.26128058037174,6.298804497767716,8.086068410234297,2.7855032906762203,3.575880180647462,1.283746528900839,1.672891247173886,3.6066406251822776,8.688814171318857,19.786327316896713,35.50886655056378,2.155932509824048,5.193890628573366,11.827623194468215,21.226045991065472,2.4091155937888127,5.486082305718142,9.845413014713431,2.2772183783386617,4.086733339029848,1.7946163520827165
45.14406609535217,1.9895700315491858,0.6992694264141399,4.691241076195413,13.19318671689465,32.44841894170241,0.35146761125550896,2.357917038257036,6.631174830584741,16.309262014987393,6.708774756894694,18.867100746202265,46.4033142534176,2.812302011900505,6.916809094794592,2.459483037570468,3.0018632150017974,0.7364921745643804,4.240596477414059,4.845894057766843,9.005492607501859,0.24534501468413492,1.4126547992665681,1.6142954261038645,2.999967674242101,5.7578296468964965,6.579695243378638,12.227546902081366,1.142738782993542,2.1236381852096105,1.8583758745340593,1.3273146445552695,0.9456045059784461,2.187741154927361,4.378855856520076,5.814300290799945,0.7124192518009027,1.648246076317787,3.2990337856079766,4.380498862609993,2.3135900274329146,4.6307476633575675,6.148765423641578,2.001542022765242,2.657672859380385,1.3278126710068578,1.9217144043710968,2.1589859271930076,5.513871539214735,8.687458123105708,24.18573014988281,1.1234686706215125,2.8692460891550704,4.520681170597137,12.585496624717175,2.5539173135711732,4.023860467863565,11.202356553258197,1.5755641134038723,4.386342695486021,2.783982357918587
50.158814907073975,3.2638566562144717,1.8175128270096084,6.765875086175157,18.457279914165493,61.6381921967951,0.5568604931068325,2.0729694342711857,5.655052245944175,18.885079428789957,3.7226010103638125,10.155240524235332,33.913484010019175,2.727995961953186,9.110158170484349,3.3395057388434224,2.793380012110722,1.5693703321934533,3.1105807755365023,5.320032469575934,6.45309396978886,0.5618176994857252,1.1135544616380706,1.9045144042381952,2.31013823461592,1.9820565686296323,3.3899152803152033,4.111900064256726,1.7103019832874629,2.0745624162985616,1.2129801851196678,1.4034619621625801,1.0436840177068838,4.130699214579272,6.953744623651259,12.687729845554559,0.7436496647894053,2.9432213525860855,4.954708293580187,9.0403090269751,3.957806332662812,6.662691490600368,12.156677337486908,1.6834303982018517,3.071569530110862,1.8245895603356959,4.048476809429211,3.9820095725581024,12.919768640161443,26.300277317558713,53.59455587262912,0.9835821618846129,3.19126655488561,6.496338883874391,13.23820251305462,3.244534802024996,6.604775010790098,13.459173037145458,2.0356616321908123,4.1482597223938695,2.037794325341508
