timestamps,TP9_0,TP9_1,TP9_2,TP9_3,TP9_4,TP9_5,TP9_6,TP9_7,TP9_8,TP9_9,TP9_10,TP9_11,TP9_12,TP9_13,TP9_14,AF7_0,AF7_1,AF7_2,AF7_3,AF7_4,AF7_5,AF7_6,AF7_7,AF7_8,AF7_9,AF7_10,AF7_11,AF7_12,AF7_13,AF7_14,AF8_0,AF8_1,AF8_2,AF8_3,AF8_4,AF8_5,AF8_6,AF8_7,AF8_8,AF8_9,AF8_10,AF8_11,AF8_12,AF8_13,AF8_14,TP10_0,TP10_1,TP10_2,TP10_3,TP10_4,TP10_5,TP10_6,TP10_7,TP10_8,TP10_9,TP10_10,TP10_11,TP10_12,TP10_13,TP10_14,drowsy
0.0,2.907580101910541,7.324494057113705,16.307435713681137,84.92924550745255,273.5497007607045,2.519103103058401,5.6085937935005425,29.20959785480937,94.0815699560462,2.2264248679187615,11.595237137910905,37.347248646481894,5.20800737765295,16.774538042864076,3.2209128802009728,2.5787486262405537,5.531579456151805,6.907940419314137,14.742080995616442,13.950363780076556,2.1450634621242846,2.6787955789955866,5.716757672929248,5.409741623561886,1.2488188001406446,2.6650762431372854,2.5219494523507233,2.134077612250183,2.0194678780193698,0.9462954235717941,0.6459475999134842,1.1957312825915205,2.633625164099329,2.5355695295910223,7.614650130438229,1.8511273712475629,4.077149856198965,3.9253486349831275,11.78834031035661,2.2025225921926594,2.120517850880055,6.368195129874767,0.9627678092368773,2.891318868849871,3.003132054385605,3.028346443254059,6.74058666697866,17.48618373958738,89.73262056605955,353.273820889521,2.225830760543921,5.77416886318921,29.630896678267383,116.65568240267666,2.594163476192678,13.31228645210499,52.409951587770216,5.1316297427958375,20.203025780275667,3.9369609252573556,1
1.25,3.503935471233506,11.709631173614225,16.623350253915234,104.65006093653099,308.6358165916192,3.3418512611740625,4.744194175488981,29.866434983087903,88.0826199927046,1.4196305594469352,8.937092841347821,26.35743278465341,6.295365214474931,18.566402793499904,2.949217743683906,2.8269301787275944,4.477065643595364,4.924132806757124,12.895135854664119,18.65738240658728,1.5837199225099001,1.7418657325924776,4.561533196574469,6.599873794896837,1.0998571829745918,2.880265084589762,4.167323843749639,2.618762807731102,3.788968157192014,1.4468542725619276,1.277865390510891,2.3785020610389003,4.772312518532769,7.964758501720614,21.456764334221486,1.8613087721923314,3.7345972071634224,6.23286189677326,16.791099041850618,2.006436150174401,3.3486447761334737,9.02112497007862,1.6689515765764122,4.496093717856159,2.6939629531248457,3.540687566500266,11.381391246346086,24.138881141135155,126.72720252936557,433.1892707103007,3.214457935805907,6.817568816159295,35.791693039616874,122.3460874686776,2.1209077711729463,11.1345967980892,38.061187892945256,5.249920316870416,17.945706272694693,3.4182816480141343,1
2.5,4.27855475029128,14.94101515192495,21.43644004755674,117.17511667500416,239.29337205506653,3.492070576146718,5.010205851893648,27.38661148768214,55.928552051081176,1.4347378561352266,7.842513743780503,16.0158710517228,5.466164923609106,11.162924978410324,2.042185908111945,2.285267929901933,4.079772749425839,6.943399663315399,17.192856666374524,34.1283734956349,1.7852492025304503,3.038330679944981,7.523343955171294,14.934079741406705,1.701908437006098,4.214170181119558,8.365263359445182,2.476143892049146,4.915225271555081,1.9850321652702747,3.002298313556344,8.69326015116914,14.350506082665662,30.138608197411806,72.36090335384979,2.8955351011977286,4.779840170401623,10.038512182925421,24.101836592025847,1.6507622955164514,3.4668936248685167,8.323793616612074,2.1001773751949413,5.042393831758752,2.400937126222832,4.498329540403216,15.486835652421137,34.96319257340796,174.23335739535648,553.2154567214351,3.4427970457302126,7.772483598494646,38.73290203183708,122.98242086368946,2.257607258067724,11.250416889916286,35.72165864851469,4.983336605475598,15.822795803327056,3.1751408857152574,1
3.75,3.4517503150604973,11.120812931299348,15.266919490320287,102.86616189710861,132.53322657392772,3.2217895027857595,4.422950125827022,29.801159559046994,38.39594828040303,1.372824053837988,9.24987791203586,11.91758438818039,6.737846620749459,8.681071951545825,1.2884045066879568,2.1612660196819142,3.4545379566976204,6.274568215889125,15.158307956766157,32.94932454913246,1.598386281576779,2.903191073541511,7.013624338107666,15.245381294608892,1.816326320492169,4.387940774359533,9.53798307100684,2.4158328406376532,5.251249713995412,2.1736809044326746,2.756818765590284,8.185712397068063,12.676052734136983,34.75344293626913,77.83261482107615,2.9692602572354283,4.5980725655075165,12.606357505270319,28.232764443044843,1.5485582829268785,4.2456222806847,9.508349554151698,2.7416612777790905,6.1401302482333975,2.239565586747926,3.506140515744111,11.708818386824845,28.279819469385156,176.63268904640478,356.4426367344434,3.3395177216221392,8.065797517925008,50.3780975842943,101.66239348761391,2.415258187043584,15.085441007878112,30.442238060120957,6.24589167684121,12.604134093582774,2.01798794242893,1
5.0,4.410427159661506,15.065072937039771,19.297317855464822,78.84114679301395,86.59124061570859,3.4157854538053396,4.375385230700843,17.87607955848542,19.633300240776304,1.2809309278562757,5.233373055843029,5.747814230810053,4.0856012935853085,4.487216371947087,1.0983001153324343,2.622709001869981,4.932799019667163,12.790841345421006,23.5234250493828,47.213190405326955,1.8808030231909438,4.876957884500792,8.969132691659919,18.00168847236355,2.5930189522061773,4.768778325570221,9.57127793309378,1.8390834827924711,3.6911716071147116,2.0070712622082945,3.1942813376217454,8.225695304021903,13.286167058408852,41.20105867688069,86.24062657084842,2.5751317540947167,4.159360323690483,12.898381301490597,26.99844423693049,1.6152029180940681,5.008823832404257,10.484296267171674,3.10104927145293,6.491008745540836,2.09316530546437,4.2345562192665644,17.104609130135383,41.3983913041685,127.0084141881701,166.4165244891934,4.0392920165546755,9.776323458834323,29.993323411388847,39.29963752329569,2.42030618701667,7.42539120431598,9.729338052864128,3.0679553042289673,4.019879015744182,1.3102795240214398,1
6.25,4.605381295134143,12.963657419794446,20.82131594695123,68.89264112899264,64.00060948106236,2.8148934016584715,4.521084056373395,14.959161188625526,13.896918708703396,1.606129757421604,5.314290473597304,4.9369253913898286,3.3087553785994137,3.0738023304638276,0.9289905051140284,2.221540386283808,6.191304989073279,28.21158788317725,31.24089530876109,42.23263150642852,2.786942351937203,12.69911096703922,14.062717698785953,19.010517102088453,4.556646447391374,5.045930601690042,6.821281067717187,1.1073781255464261,1.4969959039991545,1.3518380663880958,2.9373002736178457,9.238395014398726,19.128566878768112,34.61491863460798,87.4386976626567,3.1451993850870004,6.512295338197627,11.78460334665516,29.768389172877875,2.070550874795331,3.7468541430257156,9.46470653467155,1.809592890778925,4.571105520702123,2.526040826085765,4.653680831932747,14.382172974984655,22.49016419721398,79.13600856248003,112.18837289653116,3.0904940614527514,4.832768943432989,17.00503567401153,24.10744890941254,1.5637528651846835,5.502368014911492,7.800516173158518,3.5186941219523504,4.988330539197609,1.4176652946547763,1
7.5,3.1356853105464855,8.589329814829997,18.71151638945941,52.512733610934795,52.736923771231965,2.7392193298035554,5.967281323328448,16.746812390361615,16.81830877411643,2.178460577582298,6.113717221600734,6.139818228912165,2.8064392280102073,2.8184206278941555,1.0042692532816553,2.977885448909408,7.316152775752655,20.526550374009584,35.31937136683223,33.56982002146393,2.456828142409592,6.892995290173782,11.860554065223447,11.273039409141214,2.8056481327234044,4.827588002794094,4.588452572056959,1.720667658388089,1.6354340797550446,0.9504648220604723,3.339871514541105,5.157507336765847,8.062032743517745,20.26152046721992,62.32355525225332,1.5442232775455984,2.413875117176614,6.066556865737343,18.660464925345046,1.5631645710024833,3.9285490342948206,12.08404587386103,2.5132024530055572,7.730501380357752,3.0759564837734374,3.1352543682351377,8.042983500219318,13.173877343606284,35.459428260228705,51.44534880418849,2.5653368293516756,4.201852799274458,11.30990474632179,16.40866824886924,1.6379341500883415,4.408740644471269,6.396301671237503,2.6916470629991354,3.9051030658909704,1.4508228510240702,1
8.75,2.983455609324676,8.938892451187757,20.207102180608718,52.498841607485424,93.12491936117009,2.996153997817025,6.773052737051692,17.596655852160936,31.21377742980714,2.260582313855191,5.873081245150191,10.417948293895861,2.5980391022055964,4.608524197523743,1.7738471270934115,3.4602045524690968,8.31393385484572,23.009354257021126,32.170608067070035,35.903248772602424,2.4027290088712094,6.64970926085926,9.297313953336678,10.37604807119942,2.767565229498462,3.8694808773730633,4.318442917569817,1.3981534513187575,1.5603762005466464,1.1160264269096343,3.3449983062722937,4.281073740186144,7.168204085573961,17.039385125162422,44.25964663349503,1.279843320745063,2.142961947733329,5.093989163824515,13.231590147744653,1.6743939769797758,3.9801662291436117,10.338445287226143,2.3770786827141617,6.174440083614213,2.5974908312938987,2.897013917429152,8.038713000404975,15.383773529563854,39.44903519357015,55.67736655747817,2.7748271943196716,5.310217336896888,13.617136927176979,19.218881284107532,1.9137110043347547,4.9073819642003365,6.926154292941328,2.5643276090719054,3.6192268724237184,1.4113746073707047,1
10.0,4.483015232020868,12.476059897162878,19.182730855215738,122.80794306956619,251.17416470986058,2.7829617459360896,4.278979629201144,27.394049922557684,56.02795255206738,1.5375632221498061,9.843487774332774,20.132491089352566,6.40200522003232,13.09376473066487,2.0452599272636593,3.346702548403183,6.614627427158946,14.290657098225514,33.77222050725916,40.484976738968484,1.976461108058436,4.27007088067747,10.091192754304666,12.096974903934962,2.1604628916134594,5.105687490212082,6.120522612164298,2.3632377626255336,2.8329681735905305,1.1987656165595166,1.6975450383043562,2.410421003298972,6.004182673321012,10.064736399171467,22.097248040718974,1.419945243813203,3.5369798961672734,5.928995209001895,13.017179245383364,2.4909269646686254,4.175509749291338,9.167381138181272,1.6762875060236127,3.680309085016,2.195511850915244,4.5869929309432305,11.353421694395164,21.235763891643526,111.85937559913866,160.2091708055873,2.475133898246611,4.629561067859937,24.386210592248904,34.92684057235799,1.8704285336399482,9.852481358493025,14.111091362410827,5.267499496128623,7.544309289887666,1.4322373064169058,1
11.25,3.4688524326557073,8.94962356951547,20.709443076916216,100.37355741675698,296.6185325847689,2.579995472065601,5.970113597787537,28.9356665829432,85.50912393747511,2.3140015796259257,11.215394327718206,33.1431294602291,4.846753099248641,14.322863800977576,2.9551461581977327,3.9765610963879743,4.869430627347483,10.64965349980886,26.677081281993612,44.23526845349243,1.2245330850745706,2.678106344067553,6.708580764979364,11.12400070846959,2.187042862875742,5.478480611710732,9.084279423770873,2.5049717610504807,4.153681474640125,1.6581749699638308,2.6804060909077685,3.9598730697317857,7.423191160180594,16.268113163507618,40.3089519282807,1.4773407220510761,2.769427806242074,6.069271823657931,15.038374992883758,1.8746033091114687,4.1082410665778,10.179354544566488,2.1915255598930097,5.430137936431647,2.4777890049782245,3.153616327365345,9.011568563248876,16.020412188985134,115.62386391806022,158.36790199435703,2.857534851355077,5.080013078943313,36.66389690931646,50.217872294777145,1.777760672467148,12.83060358544009,17.573844207346493,7.217283959619818,9.885382481185047,1.3696817994820554,1
