timestamps,TP9_0,TP9_1,TP9_2,TP9_3,TP9_4,TP9_5,TP9_6,TP9_7,TP9_8,TP9_9,TP9_10,TP9_11,TP9_12,TP9_13,TP9_14,AF7_0,AF7_1,AF7_2,AF7_3,AF7_4,AF7_5,AF7_6,AF7_7,AF7_8,AF7_9,AF7_10,AF7_11,AF7_12,AF7_13,AF7_14,AF8_0,AF8_1,AF8_2,AF8_3,AF8_4,AF8_5,AF8_6,AF8_7,AF8_8,AF8_9,AF8_10,AF8_11,AF8_12,AF8_13,AF8_14,TP10_0,TP10_1,TP10_2,TP10_3,TP10_4,TP10_5,TP10_6,TP10_7,TP10_8,TP10_9,TP10_10,TP10_11,TP10_12,TP10_13,TP10_14,drowsy
30.0,3.0651523421278304,4.981617498093963,8.665062900294577,21.732523363716687,37.18575745743045,1.6252430359254908,2.8269599462319994,7.090193549280476,12.131781166744904,1.7394075124414814,4.3625435658261305,7.464595078136416,2.5080629666263436,4.291458456252669,1.7110648788954508,3.615910320743917,6.668446950215458,12.345091489265553,24.24208052657005,10.218425556024728,1.84419588947204,3.4141033361484867,6.704281460603984,2.825962109016699,1.8512693557330737,3.635341288242053,1.532354629543026,1.9637019739909831,0.8277318612753882,0.42151603055789816,2.567026231352549,4.957990998963975,14.728923122464225,20.11141590877257,47.61293925159077,1.9314142327060069,5.73773767582564,7.834519048983774,18.54789743480877,2.9707442239290045,4.056363941155816,9.60327262827625,1.3654369529635937,3.2326150972281584,2.367458336477546,3.078429828196888,7.312194066838444,13.073446524059971,21.509125191415613,44.32752254685841,2.375299901223143,4.246790491799974,6.987044172455294,14.39939352875298,1.7878965471320574,2.941541894923402,6.0621370469211575,1.6452528529359782,3.3906531430162197,2.0608705445886626,1
33.0,2.9428016641840737,4.393116766534381,14.457878743535641,28.004431267547005,127.99040111252407,1.492834811126296,4.9129640367878,9.516248277408652,43.49270379660837,3.2910299251938846,6.374615735433546,29.134304393527987,1.936966809883383,8.852640375736359,4.57036245048997,2.9436379955189205,11.357424374875087,15.0062447721652,16.970334647096387,4.8668549844970945,3.8582952089096603,5.0978567320469095,5.765088870618673,1.6533469780950898,1.3212718198117206,1.49420626428631,0.428517489868879,1.1308848352636724,0.3243219778424868,0.286786034907674,3.065842101927522,2.3664930846237695,6.508391149824372,15.290969182594159,35.72737067286825,0.771890073248043,2.1228722593810323,4.987526648218639,11.653362921203975,2.7502261435338577,6.46144680580174,15.097179410751696,2.3494238177443876,5.489432004072518,2.336501384983302,2.2518009528767284,6.276562604734943,11.819735610900931,41.088000288005745,115.23314820351325,2.7873523175822834,5.24901439259138,18.246728351151493,51.17377184528686,1.883154260579557,6.5462583384430175,18.359276479865446,3.4762199122382835,9.749215379846376,2.804545059282227,1
36.0,3.6822319780028394,7.628635601856454,32.00900900453202,82.47310869252962,134.12109839206806,2.0717422605172353,8.692827935814352,22.397586351216578,36.42385900543191,4.195902213069729,10.810990719291864,17.581269494564566,2.5765592643262587,4.190104678750861,1.6262403651120854,3.6620471748624412,4.384703155343467,3.573757685959195,13.268285004833412,3.07320203657288,1.1973366114564516,0.975890674071788,3.623187897717842,0.8392032898069697,0.8150512268097317,3.026039513909595,0.7008916972697886,3.7126985573092126,0.8599357613547977,0.2316201404667871,3.4473735634941463,3.790882031020096,6.217325489217601,15.979253092987761,24.78140970801458,1.0996435289646362,1.803496306595773,4.635196272953868,7.188489802914466,1.6400735866593474,4.215180784374836,6.537109175445931,2.570116864671117,3.985863334803968,1.5508490643338957,4.25638444100379,12.303741211972769,25.32250581174783,119.24802019973403,147.05978823097303,2.8906555275987142,5.949299496493786,28.016271051778297,34.55040076133059,2.0581143064929313,9.69201303451456,11.952444845627051,4.709171402160819,5.807473767574289,1.2332262454727196,1
39.0,4.573795056430193,16.304123164271072,40.727968555772065,115.44863878973746,396.04075764307834,3.564681618462437,8.904633472484422,25.241323095015133,86.58909128127502,2.4980164922345236,7.080947415972183,24.290834511785572,2.8346279690243916,9.724048895312517,3.430449780914034,3.3039295757842115,7.02848936623321,11.12188078704414,29.55000953890014,5.413804046533202,2.1273121006415363,3.3662584301314236,8.94389812527594,1.6385954731641628,1.5823998881575754,4.204318737517978,0.770265666551706,2.6569255780301924,0.48677055168939887,0.18320819962532928,4.183090170241568,8.646017863691053,11.212048774118639,25.139437707351497,25.018326201393002,2.0668973203586853,2.680326820081709,6.009776668500486,5.980824027981263,1.296787602209756,2.9076319415120055,2.893624162686206,2.2421805518169156,2.23137864501126,0.9951824099103426,5.179833544563263,12.516984323987224,53.12877147416757,88.45775447124012,180.44357146374287,2.416483892059622,10.256849185806628,17.07733534489445,34.83578572773557,4.244534474038844,7.06701807572947,14.415898174286717,1.6649689427554393,3.3963437598303714,2.039884151958771,1
42.0,4.850889815720615,13.227587539799218,43.30422558846462,158.64792120078312,350.6770741922443,2.7268373519702838,8.927068483008131,32.704911310630436,72.29128830256683,3.273781062357039,11.993715461979944,26.511037869689062,3.6635667546273765,8.097987423325673,2.210410773352845,3.374951680198415,3.8936138537560177,5.664725874502125,20.64011136572611,4.603151820026937,1.153679881285622,1.6784613266430803,6.1156761108095825,1.363916362724433,1.4548761349401877,5.301016521146646,1.1822312106236357,3.643620507504289,0.8125992187453395,0.22301971818188393,2.291513705926586,4.494694894540263,6.922661484612777,12.183822966607949,24.164922944200306,1.9614523286138532,3.0209993798896178,5.316932181158983,10.545397516803892,1.540184961836182,2.710711906476171,5.376321087679078,1.7599911527797978,3.490698338769339,1.9833612988656195,4.783017604043652,15.598137739839101,33.70584127556891,126.67127745655273,203.81687728111672,3.2611499749974047,7.046982483834759,26.483548241483053,42.61261282183159,2.160888808506995,8.120923123599713,13.066744292207996,3.7581402113932163,6.046930430092835,1.609022040146586,1
45.0,4.73969957515384,11.591901382357417,36.828911069331475,252.26190731464496,320.45478118694746,2.4457038254331067,7.770304949789163,53.22318499616236,67.6107791444875,3.177124257232222,21.761909370500792,27.64471251236416,6.849561933551463,8.701174481745666,1.270325688877179,1.4126227642171627,2.5488119243618947,1.600519893630679,8.039803816253785,1.7531325268437667,1.8043118013706776,1.1330129558811435,5.691401851866112,1.2410479083673165,0.6279474284990155,3.1543338837237207,0.6878234168975298,5.023245164429662,1.095351912725618,0.2180566301007894,0.9688373229166839,2.175437784546129,8.78840014875408,13.712518826980336,22.01614549956176,2.2454107961045264,9.071079262612024,14.153582343110823,22.724295378384237,4.039830608434358,6.303337619853485,10.120328724618103,1.5602975052204855,2.5051368994256547,1.6055507946682603,5.1505827916338935,8.564309052805168,36.84724120815669,204.65653154105038,260.76118383202436,1.6627844652291,7.153994547569989,39.73463583062379,50.6275103966059,4.302418441577336,23.896443983886456,30.447428067371554,5.5541887216171455,7.076817022987897,1.2741405410739135,1
48.0,3.9644476781291127,19.147907978369574,29.689441317409226,72.00254874626752,128.11125499720808,4.829905584075153,7.488922474925979,18.162063064544387,32.31503235720994,1.5505318571066817,3.760335010362759,6.690613676539959,2.425190422968546,4.315044315841892,1.7792600015961122,2.6854462861561554,9.263796034600272,17.95577308668298,9.525963822821462,3.800178345390816,3.449629986031154,6.686327400867208,3.5472553936115254,1.415101231024898,1.9382737939844727,1.0283002548028901,0.41021826594596345,0.5305237361172968,0.21164103194249223,0.3989284880850255,3.4326753196852233,6.534501309871343,9.452210774778296,12.528123420378051,20.529696828776792,1.9036176455134586,2.7535988389502166,3.649667461566648,5.980669570188003,1.4465083602476771,1.9172271649027668,3.1417388803279613,1.3254172720954693,2.1719465760917,1.6386889033503218,4.165242242959394,21.23190461967681,29.66104748645991,86.59087057301839,91.62933860850178,5.097399714402108,7.121085823182715,20.7889158714322,21.99856173152594,1.3970036140314672,4.078337394788865,4.315643850603194,2.919346345153407,3.0892145211773125,1.0581870583138977,1
51.0,1.111008393088664,4.846795169105208,1.925871313395898,2.1758819979478905,3.1896482243312363,4.36251895058223,1.7334444324420182,1.9584748517505073,2.870948810264016,0.3973494332238189,0.4489321132895309,0.6580942897407595,1.1298169212101445,1.6562104654370258,1.4659104801360758,10.222349297342147,19.038281663501493,12.311033421597847,39.6904370268366,10.196087033809333,1.862417445317734,1.2043252547434244,3.8827118769220963,0.99743089746115,0.6466462488155887,2.0847699245319804,0.5355571061518839,3.2239728110237866,0.8282072418000134,0.2568902687293484,6.791374648965379,13.729789237242517,15.078492335321274,24.87109388357593,52.12495012390429,2.021650983329886,2.220241573275358,3.662159013325068,7.675169287243664,1.0982318865041536,1.811469459131408,3.796485818042538,1.6494416902222742,3.456907293164975,2.0958044856372777,1.0471444908846728,1.6616975439770334,5.476487625340659,3.5840542296699223,4.228473886589687,1.5868846739318274,5.229925452516955,3.4226931057450902,4.038099730646809,3.2957186734677815,2.1568631684271526,2.544671201998316,0.6544439565764526,0.7721142045539927,1.1798018711840512,1
54.0,5.811868886702869,22.894218378729878,46.682477576284974,63.43332603731128,87.9845932061248,3.9392179736040114,8.032266124084641,10.914445469071419,15.138778062840872,2.0390509430824615,2.7707137665920363,3.8430922493457054,1.3588251808969078,1.8847455785170575,1.3870405148607932,4.549310793696721,12.489912152444399,32.692740273421244,27.382331227102018,15.418427757649587,2.7454515021813295,7.186306180425953,6.0190064976526765,3.3891788134177436,2.617531642688372,2.1923557902481345,1.234470472607131,0.8375661078910379,0.47161625574056143,0.5630794408910297,3.9844884289058142,5.93345833544855,12.657270512146459,22.428258631101134,44.16312947544244,1.4891393064172969,3.176636282922345,5.628892900878667,11.083764017246784,2.1332028972930526,3.7799639540918144,7.443067260049085,1.7719664448648715,3.489151111455002,1.9690841898087303,5.17941822631188,17.089449530940012,38.30385916118463,71.54151804537301,133.322976349737,3.299492102051958,7.3953979940445445,13.81265519010148,25.740917323966045,2.241374661707885,4.186297394532745,7.801478690601423,1.8677365574137732,3.480666942427575,1.8635748861965855,1
57.0,6.2641565243961,18.38735505916387,30.045165713629217,156.16750124133677,281.40825829625635,2.9353281623077763,4.796362542445528,24.93033190232937,44.92356747477438,1.6340123751869,8.493200938299507,15.304444679008274,5.197758026360141,9.36617427836661,1.8019642759179204,5.378962415536086,15.614139877666476,11.980750562301735,46.94061050835159,23.316574048066936,2.9028163187324143,2.2273348718142496,8.726703568846805,4.334771698854327,0.7673013471230828,3.006288586891207,1.4932986530636605,3.918002487761784,1.9461697267476847,0.4967249849449336,2.3955906957988167,5.79127454326007,7.527463962607335,28.373250650519374,78.74141121917806,2.4174724644808125,3.142216229094712,11.843947590996228,32.86930916757527,1.2997940101748164,4.899310236213958,13.596559899032576,3.769297440872975,10.460549742958039,2.775198802176609,5.22820117695076,13.60560755611381,48.05072963170724,133.14675815995398,260.1618370611646,2.6023496601653338,9.190681078521893,25.46703037116277,49.76125215076337,3.531685698968672,9.78616777022377,19.1216625930283,2.770962255526176,5.41431605836619,1.9539479643103506,1
