timestamps,TP9_0,TP9_1,TP9_2,TP9_3,TP9_4,TP9_5,TP9_6,TP9_7,TP9_8,TP9_9,TP9_10,TP9_11,TP9_12,TP9_13,TP9_14,AF7_0,AF7_1,AF7_2,AF7_3,AF7_4,AF7_5,AF7_6,AF7_7,AF7_8,AF7_9,AF7_10,AF7_11,AF7_12,AF7_13,AF7_14,AF8_0,AF8_1,AF8_2,AF8_3,AF8_4,AF8_5,AF8_6,AF8_7,AF8_8,AF8_9,AF8_10,AF8_11,AF8_12,AF8_13,AF8_14,TP10_0,TP10_1,TP10_2,TP10_3,TP10_4,TP10_5,TP10_6,TP10_7,TP10_8,TP10_9,TP10_10,TP10_11,TP10_12,TP10_13,TP10_14,drowsy
45.0,1.9488926840824947,9.104316740620153,17.74682965238085,120.69381996531897,310.2070764969754,4.671533130058575,9.106109226704678,61.92943354504897,159.17093795393643,1.9492763881116904,13.256768564172091,34.07252683915797,6.800866539513278,17.479577060985605,2.5701985121202773,1.188788568105516,2.185658830447544,4.658539617004889,17.979671463728504,47.411987873596225,1.8385597650309393,3.9187284787141405,15.124364370681468,39.88260750955335,2.1314120722358982,8.226202192794617,21.69230952842167,3.8595081166848932,10.177435799951137,2.6369774313865153,1.2498023071192643,3.010769611948783,5.823563259469333,12.223515677319178,35.80366447412818,2.408996682754143,4.659587541402747,9.780359347786616,28.64746229878064,1.9342440671506285,4.0599306000724695,11.891864569123747,2.0989753408178884,6.148068266608091,2.929080750521075,2.1059470966919176,12.33367349291423,16.06517925688161,96.00604949901211,212.30351249999566,5.8565922725638835,7.628481875027752,45.58806327557857,100.81141773859758,1.3025461770259408,7.784059595396957,17.213323558627145,5.976033504754538,13.215134988864456,2.2113555719442473,0
50.0,3.1999331149876613,9.977735839819369,22.9380506746729,124.97489180644455,277.8340320130309,3.1181076232769454,7.168290664338261,39.055470010011895,86.82494978152135,2.298923427410377,12.525375878131788,27.845398642870926,5.448365843242113,12.112364557630084,2.2231188040820844,1.1414404956308266,2.009562792340545,4.211110788536061,11.566801378124534,22.82622892364121,1.7605497614923356,3.6892950658884374,10.133512366522485,19.997738831778616,2.095535807383936,5.755879548631889,11.358803522160867,2.74673404689635,5.420476940616529,1.9734262029268375,2.5836182084404418,4.885547277272661,7.430439355943668,23.18202833234316,58.48200813165544,1.8909710658146122,2.875981958816171,8.97269892920309,22.63570056156135,1.5209021495932966,4.745021799335538,11.970410849099963,3.119873162520285,7.870598941753722,2.5227304226033738,3.389655238473147,9.346110226744358,39.078496195091134,113.882644263328,218.39285642106583,2.757245079282537,11.528752467668024,33.59711718488098,64.42922393471491,4.181257790354974,12.185031152045175,23.36724595823018,2.9142023197308555,5.588568591042645,1.9177009616678855,0
55.0,3.8903813134858827,16.53242304497157,58.48314020022983,127.60454506167923,294.80779290441285,4.2495636578508265,15.032752701515374,32.80000976237012,75.77863688643347,3.537481471478424,7.718441798553593,17.83209830177194,2.18190310275401,5.040902247982475,2.310323607689004,3.009714736216475,4.66809587733014,9.514255051699873,24.40440070655581,28.7219458490199,1.5510094100141938,3.1611816685525094,8.108542784102749,9.543079117566597,2.0381447386083753,5.227913339370742,6.1528183233132445,2.5650353678710323,3.0188328663617514,1.176916663284596,1.4072653429126296,4.254784596561052,3.8016556204080407,18.19463104885293,32.086349072738884,3.0234416117680314,2.7014490476541693,12.929069233805858,22.800496888759785,0.8935013122593198,4.276275481386019,7.541239361135418,4.785975602624432,8.440098808659313,1.7635064424547233,3.9304736912545444,15.308558561606715,64.8035947740009,183.09897743400884,328.6494774461058,3.8948380689250888,16.48747704842584,46.58445567042241,83.61574284986656,4.233161111361971,11.960562890174007,21.46834897116612,2.825444762324634,5.071469855835211,1.7949279785822678,0
60.0,4.884804895468981,21.791226722311393,44.54104640943337,176.2801341790624,580.8305084275012,4.461022945363565,9.11828565573796,36.087446264757745,118.90556958912825,2.0439898578003923,8.089500257393695,26.65432817661458,3.9577007814016674,13.040342678264667,3.294928899007436,2.410922222033506,3.6383466506413917,5.612798712050287,30.461739890702905,48.30821670306639,1.5091099237422134,2.328071250393196,12.634891168330507,20.03723565263775,1.542678378669835,8.372412751086516,13.277518978173864,5.427192645498525,8.606796570016314,1.5858653142071617,1.9536688215418585,2.8543600407334853,6.835574693340463,24.928920012462708,70.3918566780448,1.4610255378292778,3.4988400377632822,12.760054179903689,36.03059838078939,2.3947836277808614,8.733628433943714,24.661169464787,3.6469384259306867,10.29786957731935,2.8237026169947925,4.788034160517484,24.143843898739785,36.707901535326286,149.3957067902029,412.9016316222906,5.042537937141692,7.666591403633375,31.201888245103163,86.23614990617878,1.520383485300876,6.187734952925236,17.101735471535353,4.0698514636264385,11.248303889693334,2.76381189589424,0
65.0,3.378589728144453,11.502632253110832,34.64139686677777,131.32128274725298,672.2306091738232,3.404566158859473,10.253212036432457,38.868668087550134,198.9678129824355,3.011606048468529,11.416628807874629,58.441458822785684,3.790877234318296,19.40541288675672,5.118976871918235,1.3574216669758252,2.285753599588135,5.625475510598294,16.662725970055735,48.58619378937871,1.683893557320713,4.144235831398793,12.275276264875245,35.7930000466421,2.4611032053550903,7.289817228356617,21.256094181863418,2.962012000347964,8.636815447484075,2.915861058790262,1.5832841300229912,4.805539411828727,8.428109173251045,21.720143018941524,53.47930823494987,3.0351718435774035,5.323181741945875,13.718411374859246,33.777454861606735,1.7538320781441192,4.519813731103293,11.128679561614197,2.5771074593903522,6.345350675413813,2.4621987151885727,3.4588480363829115,11.501643653188022,33.519506773007976,148.78631044716383,346.91347733316337,3.3252815770466344,9.690945199217536,43.016145514955035,100.29740355287419,2.9143231857750216,12.936091130411892,30.16207837712012,4.43879772619375,10.349599702717581,2.3316222862879403,0
70.0,4.7063455513428165,21.434100349690155,42.338097969646284,238.30264419444143,517.365234383306,4.554298046299334,8.995960349228152,50.63432797161458,109.92929200357825,1.9752682538065245,11.117921457239342,24.137483073358148,5.6285628221959625,12.219850659191726,2.1710427768529725,2.0327389738991815,4.069569122784018,10.868149231436153,22.805227390267703,38.78521866148619,2.0020126415827053,5.3465542654446025,11.218964994075417,19.0802750178439,2.6705896628194346,5.60384323308078,9.530546721603043,2.0983542740012733,3.568705014585173,1.7007161558949448,2.2847761777456963,2.4745027833160167,3.092410620197886,10.872750072113165,31.482465094072506,1.0830394711824758,1.3534851467372409,4.758781266198645,13.779233782599697,1.2497098977006713,4.393913050096826,12.722743860438772,3.515946427391783,10.180557810934538,2.8955383767001055,5.494310815779536,24.121660221182957,61.0541198884747,229.80886052945357,550.7211017817243,4.390297715212269,11.112243543472031,41.826694600066624,100.2347919961255,2.5310911159779423,9.527074771065799,22.83097832951385,3.7640188892942343,9.02021194945904,2.396431105889152,0
75.0,4.2488662707921785,13.37040820344739,41.98859214167238,156.90584329731075,723.1627070264078,3.1468178453530258,9.88230494104109,36.92887309161097,170.2013339411546,3.1404121327310075,11.735306873940809,54.08680842219533,3.7368684038726454,17.222837683778668,4.608895958426057,2.847500757400576,4.026053686186313,9.637423359281254,27.554046206082763,82.49637314281793,1.413890295102718,3.3845200336589394,9.676572037591404,28.971501738291774,2.3937642442146174,6.843934123537082,20.490629180099877,2.8590677382193683,8.560003028545008,2.993983987898164,1.5070366532755546,3.1767610536678546,5.187979095422746,11.240331869601519,41.19405999025042,2.107952083821679,3.4425035941538895,7.458565685957657,27.334477831521117,1.6331033426114188,3.538299443901691,12.967314599468601,2.166610863856149,7.9402902811607605,3.6648437491117236,4.081032616685896,13.031964103772918,35.8224914142459,149.42775659761264,613.1094527335889,3.193300649078333,8.777800811436899,36.61518312464731,150.23390164214857,2.748817532721322,11.46624986131994,47.046588515087,4.171339030266001,17.11520970564787,4.1030493041838545,0
80.0,1.7142870648171642,9.930996168775652,17.859295632980345,130.58163866372007,399.7377248437375,5.793076534608766,10.417914245234718,76.17256254432925,233.1801557905188,1.7983387899325047,13.148896288399122,40.25152341721419,7.311690301076488,22.382614245186197,3.0612092858871285,1.2298442995322536,3.4651932488894466,3.5964529321586105,17.205367396878472,44.673150949390624,2.817586949996323,2.924315649978171,13.989874493399029,36.324233048346976,1.0378794698711915,4.96519707880436,12.891965250050006,4.783982363020032,12.421447407231202,2.596465970119044,2.27247968633094,1.6117747020456579,9.550030575536768,7.467120504655614,21.94029134812422,0.7092581340729027,4.202471262110988,3.285890980487374,9.65477996573346,5.925164704109022,4.632856251669899,13.612505097814037,0.7818949317066367,2.2974053511751236,2.9382532844414184,1.857157391186176,8.56291262975498,22.220418955733386,122.25909299327402,371.96955353445566,4.610763024390627,11.964747339772366,65.83130410674914,200.28973058491118,2.5949603734739033,14.277746168802421,43.43960631361706,5.502105664021619,16.739988308747836,3.0424694346040932,0
85.0,3.1851520932053687,10.78842349023834,33.07614606849615,143.2911718107353,401.7742845567886,3.387098378520896,10.384479328021685,44.98723063065244,126.13974868385773,3.0658924446583273,13.28193799032723,37.241241495601734,4.332160449225221,12.146949760252276,2.8039011718563382,1.3910417239145447,2.1242325638490107,2.696950847730606,8.802881087899335,15.544292962588571,1.5270804083943552,1.938799391395025,6.328265311213713,11.174569889136912,1.2696118558901366,4.144028877868685,7.317604120719736,3.2640124291870825,5.76365452698872,1.7658188049315073,2.304377846724533,4.629127179267237,4.9757130806370595,15.566134300540153,31.31813444988972,2.008840340939368,2.1592435839936543,6.755026881839721,13.590711477462627,1.074870680356785,3.3626499548893745,6.765451290721978,3.128422810614948,6.294200236698523,2.0119403986385347,3.1349132406479887,11.100825948707218,29.95871361446014,126.58577504704606,367.3731356447124,3.5410313130109685,9.556472959445491,40.37935513037697,117.18765638591522,2.6987823926695365,11.40327536274794,33.09421635310804,4.225340803216165,12.262647200826168,2.9021676053899177,0
90.0,3.9899334327879767,8.857917766118529,59.346151692030006,157.35377997176644,454.8840742444971,2.2200665538244415,14.873970378639054,39.43769554616731,114.0079356979762,6.699785802824746,17.7641951671355,51.35338645662589,2.6514571793691983,7.664929591476553,2.8908366505470395,2.0712541896657415,3.8054624479479235,5.558734855987016,18.15874922731772,51.400458130750174,1.8372744721216705,2.6837531017301566,8.767030776772103,24.81610339629303,1.4607251896506128,4.771758879688783,13.507020193687001,3.266705410091633,9.24679076487872,2.830616662375853,4.595137155435273,6.036907509889422,10.604641971204002,23.49948985305085,49.38655650255972,1.313760026237471,2.3077966146582796,5.113990955689954,10.747569622409147,1.7566348256672641,3.89263705209247,8.180770770739262,2.2159625866541943,4.657069671627264,2.101601218213171,5.527862586199502,8.744944597837076,81.12885039402848,203.19583102784523,506.8922020275256,1.5819757567181807,14.676350782772607,36.758480852098344,91.6976849773725,9.277228630367128,23.23580541357603,57.96402668496006,2.5046063150279956,6.2479894583201885,2.4945994190110277,0
