timestamps,TP9_0,TP9_1,TP9_2,TP9_3,TP9_4,TP9_5,TP9_6,TP9_7,TP9_8,TP9_9,TP9_10,TP9_11,TP9_12,TP9_13,TP9_14,AF7_0,AF7_1,AF7_2,AF7_3,AF7_4,AF7_5,AF7_6,AF7_7,AF7_8,AF7_9,AF7_10,AF7_11,AF7_12,AF7_13,AF7_14,AF8_0,AF8_1,AF8_2,AF8_3,AF8_4,AF8_5,AF8_6,AF8_7,AF8_8,AF8_9,AF8_10,AF8_11,AF8_12,AF8_13,AF8_14,TP10_0,TP10_1,TP10_2,TP10_3,TP10_4,TP10_5,TP10_6,TP10_7,TP10_8,TP10_9,TP10_10,TP10_11,TP10_12,TP10_13,TP10_14,drowsy
295.0,3.8269076780169753,22.920781922363954,38.47232884071441,121.25626946004311,129.6857517136616,5.98937415031685,10.053111304908713,31.68518283223274,33.88787047532385,1.6784911165345853,5.290232674904193,5.65799858630156,3.1517787748715724,3.370883843569617,1.0695179085679871,1.8285917236252565,2.386420825355464,0.692065428226066,1.1498089782165508,0.13963797465168337,1.3050594041978323,0.37846908048671385,0.628794806058188,0.0763636698381449,0.29000142006512236,0.48181316807159674,0.05851355853420526,1.6614165819029485,0.20176990347518134,0.12144449843162075,3.6924584000563976,7.068951120945838,10.45553993061738,15.884036456712971,31.37770843526526,1.9144294545980176,2.831593154971681,4.301750957159155,8.497782516598157,1.4790793926466435,2.2470146114955254,4.438806818495424,1.519198105704623,3.0010605519644797,1.9754241008433528,3.803855338767892,22.172713943215097,32.206024201241824,102.56814392936788,175.94738681989426,5.82901082415954,8.46667954824846,26.964259887598867,46.2550152805983,1.4525070897375172,4.625872330831832,7.935311269089574,3.18475025940684,5.463182469232261,1.7154194282881632,0
300.0,3.439256138530981,12.991357094748539,28.61574842331155,92.6015448056588,209.51914269460505,3.7773741098264266,8.320330696722772,26.92487592541216,60.91990077368809,2.2026758416854553,7.127934682288957,16.12757937192708,3.236034348492588,7.321812436816164,2.2625879852687025,1.032572735304478,2.2062492578686443,0.36972853952000867,0.5663330643527691,0.06319310813466628,2.1366526370833143,0.35806537096971247,0.5484679625845172,0.061199667562433085,0.16758239722976107,0.25669495970726236,0.028642778194388707,1.531753716085855,0.17091758244225677,0.11158293963797822,1.1822003060886292,4.944271245835788,8.461879656591215,11.7518989501891,29.436815376923146,4.182261855602258,7.157737663414909,9.940700310822,24.900023477676445,1.7114513415335095,2.3768718110048876,5.953721774814784,1.3888047841752498,3.478756088665704,2.5048560663848694,3.468325396564932,12.103433675591061,27.446408981740557,108.4758456627352,316.4323129121705,3.489705345288085,7.913446935781685,31.27614432318573,91.23489774793582,2.267654759582118,8.962402618151073,26.144011806361867,3.9522782647049235,11.529097053195025,2.9170762484396544,0
305.0,4.4859690064156865,25.096434306864627,55.73079402072845,106.18261515175902,135.98102283340785,5.594428822618374,12.423356902605455,23.66993953812434,30.3125194665706,2.2206658260406504,4.2309841252115605,5.418340357467156,1.9052772711665575,2.439962057293338,1.2806335824283492,0.46526448581576385,1.6945942106161596,0.30837114812033256,0.29559323175465585,0.03860915499257006,3.6422169804019546,0.6627867750955784,0.6353230060884237,0.0829832410803402,0.18197344602529233,0.17443304709932728,0.022783717040158927,0.9585631910003121,0.12520352577700947,0.13061582893283527,1.2327809192185186,1.7873317384996454,4.742526601583035,8.426881201903889,18.554599565356234,1.4498372830370105,3.847014929943436,6.835668098469465,15.051011316040094,2.653411506900276,4.714782947332282,10.381172764789413,1.7768758954543415,3.912387029977394,2.201834714504363,4.539711699942751,25.039398034411224,60.21042395869722,107.22576379388781,152.96193746148492,5.5156361657783215,13.263050153483647,23.619509537409606,33.69419636568857,2.404627454539883,4.282282011992829,6.108850430480473,1.7808505030199069,2.540456077280121,1.4265408988413681,0
310.0,4.405655283065151,20.01611215796466,29.681834065558967,57.08389942508922,79.42480083800343,4.543276963793415,6.737212096382718,12.956960033735136,18.027919965346253,1.4828970696863426,2.8518974601356253,3.9680433548329876,1.9231931321698876,2.6758724094534054,1.3913695742217473,1.1176566858505463,1.1815637578138571,0.33181599661293504,0.26919200471005594,0.037937062897471056,1.0571795192319517,0.29688543970049286,0.24085392958142463,0.03394339547890829,0.280827838886041,0.22782689713513055,0.03210750384529621,0.8112689184905985,0.1143316274221849,0.14092938212757358,1.6715017423997032,2.535620641555908,5.207244453760189,8.302573001085563,17.527217499815727,1.5169715814448548,3.1153090192322335,4.967133919445346,10.485910397348825,2.0536370340339705,3.2743750642410516,6.912397388065381,1.5944273549689443,3.3659294575961756,2.1110585233666765,3.9573388026307796,18.115056566699234,35.70074531977135,102.09015473142757,115.69788920785683,4.577585460880078,9.021402285808339,25.79767864797413,29.23628604428375,1.9707774683629613,5.635651997857909,6.386835656949775,2.8596084988424386,3.240769574179798,1.133291349319899,0
315.0,2.964739858874892,8.28539955447125,28.21423941175957,115.3830662011901,219.06333072902106,2.7946463935677404,9.51659867468668,38.91844535897243,73.88956237534946,3.4052961750690276,13.926071451668637,26.43968215278196,4.0895331083459565,7.764282691870703,1.8985743570642046,1.2306234111042926,1.875442451302227,0.92232014076178,0.43160061435680463,0.05831530140551708,1.523977550223354,0.749473910897032,0.3507170515873011,0.04738679670752256,0.4917880258716339,0.23013268898606812,0.031094156669550392,0.46795098066526974,0.0632267461462483,0.1351140370650811,2.7383344002735104,4.683438147186633,6.745711887907377,13.386480442389065,40.240943478108015,1.710323672199729,2.463436126440073,4.888548469847947,14.69540881277636,1.4403332927455361,2.8582592577699346,8.592179978352222,1.9844429564782016,5.965410937612898,3.006088392784913,2.8963751148408066,8.37294724315347,30.55627770823069,162.02348936937813,267.95502416072765,2.890836618589603,10.549834360771378,55.94009164737745,92.51392293344408,3.6494052596851665,19.35083127412085,32.00247372630152,5.302461605974186,8.769229901603847,1.6538035639378732,0
320.0,3.644438214092334,29.24963939413189,48.40863438911344,79.6152623040041,101.32217338802197,8.025829407953527,13.282879704731076,21.845688588201977,27.801863397279945,1.6550164512053867,2.7219228665081134,3.4640486339927112,1.6446500362734606,2.093059939959971,1.2726476112222285,0.7491498041191552,1.4470100863830098,0.33834154543373535,0.32768620105864554,0.047477486037175935,1.93153636085428,0.4516340304347471,0.43741078120408317,0.06337515644551174,0.23382113823371067,0.2264574408584393,0.03281074989314836,0.9685071357068189,0.14032413895938317,0.1448870470706179,2.153266037017245,5.6570881078907425,5.293202944530905,16.839745986782678,44.31319026035507,2.6272128063316664,2.458220606991589,7.820559883120382,20.579524080423777,0.9356762425438849,2.9767515841398855,7.833215501548436,3.1813905801934164,8.371715712532954,2.6314642925811347,3.904529616383923,25.409140829866537,44.8899764575263,108.33291329841326,158.6862986407594,6.507606120656997,11.49689741605801,27.745445403675262,40.64159174894991,1.766686121270244,4.26354098408066,6.24524456388685,2.413298509989529,3.5350051651487084,1.4648022822357132,0
325.0,3.213697144848253,13.663475072668856,45.32977155012129,114.94088086732326,180.63771661983264,4.25163743091729,14.105178399522682,35.76593427653265,56.20869312760401,3.3175873128202027,8.412272884900291,13.220481294774235,2.535659830983986,3.9849686076644097,1.5715706653435475,0.7492436231166879,0.7319681895406956,0.15272704861264705,0.28411398030877194,0.03455724832073946,0.9769428353569026,0.20384163962228505,0.37920106563859773,0.046122846100429854,0.20865257643024365,0.3881507207124005,0.04721140729137952,1.8602728389609238,0.22626802936777132,0.12163163630027296,1.4435482687247574,2.8522144329706927,8.179949870299682,11.059152336326932,28.778350210636106,1.975835858603026,5.666557916713043,7.661089397514002,19.935842004132734,2.867929485154433,3.877391618416429,10.089827005279659,1.351982898633799,3.5181572829836645,2.602220254811522,3.3037737732363124,13.962807562096726,40.513513967550914,107.38416767079484,205.42333855527255,4.2263207230496995,12.262799074122036,32.503486933853644,62.17839133520449,2.9015306404084824,7.690728901993797,14.712180028385719,2.650576490521252,5.0704892871007265,1.9129760281332546,0
330.0,2.756484290239339,6.847271393424422,20.48198514877353,58.80464672844215,162.37691427628886,2.4840596471637753,7.430474108377786,21.333205829131092,58.907251839331195,2.9912623542923695,8.588040892451478,23.714105217477258,2.8710423477659535,7.927791817875234,2.7612939335583446,5.058423220939858,9.377618566956414,1.6484142794471421,2.083479290947761,0.24557978576085837,1.8538619955991045,0.3258751210502442,0.4118831501332247,0.04854868306476529,0.17578175820198125,0.22217573428388782,0.026187862516204193,1.263929411996197,0.14897940937712745,0.11787003923093745,1.906946623822863,3.8138842705573013,3.827774293204061,11.314004228218492,31.252814742356506,1.9999952924280564,2.007279199839641,5.9330471481877485,16.38893000565683,1.003641962278192,2.966530556671884,8.194484290890585,2.955765769237151,8.164748584534788,2.7623124503001524,2.2607171292782158,7.673832462979032,16.350533380313262,64.89001772522325,176.58182227238902,3.3944239921024852,7.232454325470402,28.703289272612725,78.10876468599444,2.130686779936016,8.456011782674823,23.010904020158762,3.968678954740008,10.799759137215734,2.7212478661991537,0
335.0,4.949040878554828,13.29107123859123,50.66629329469423,56.53166750673287,83.41096240786166,2.6855852608096384,10.237598463621767,11.422752184508267,16.853965132779127,3.8120549040157377,4.253356745436034,6.275714042196548,1.1157648178034936,1.6462811266399955,1.4754732362693437,1.767328557549366,4.093966246901498,0.7218149822950897,1.2922194773408653,0.2021271184878566,2.3164715069043655,0.40842150103429625,0.7311710501259018,0.11436872766212328,0.1763119036072641,0.31563999295765477,0.0493719552868409,1.7902364304383265,0.2800262164760994,0.15641856668481322,1.4352445351990175,2.923941537118913,4.954119455326368,7.511846254721662,20.843953722268708,2.0372427592720053,3.451759845676338,5.233844178114244,14.522928470428486,1.6943291760230876,2.569082233471539,7.128717677032341,1.5162828273438949,4.207398289489882,2.774811013892489,4.833051917474659,12.873215083174914,106.78366334119913,50.21688182637127,98.55051217413572,2.663578894451719,22.09445815285079,10.390304653009052,20.390948381458692,8.295026739727488,3.9008811320183665,7.6554700234085,0.470267457166331,0.922898775810336,1.9624976420256777,0
340.0,4.767944266473304,11.583414369753426,18.90462546818211,67.27906809217842,127.93025208094896,2.4294357740723567,3.964942627604424,14.11070774573936,26.831322878607153,1.6320425795649518,5.8082242372212205,11.044261044049328,3.5588680773080688,6.7671402586771725,1.9014866838772635,6.428467272517196,3.39226004875953,0.9270131231960014,1.4984434903946051,0.19335898578350863,0.5276934461908246,0.14420437779299927,0.23309498623423175,0.03007855178949912,0.27327301264388276,0.4417242395501344,0.057000048051804135,1.6164210116341409,0.2085827923523647,0.1290398917429905,2.3003199870843196,6.112676799677466,8.117583780928229,11.723372612584916,33.702481639300665,2.657315866487492,3.528893295935472,5.096409490161591,14.651214539077635,1.3279916552035846,1.9178786964826107,5.513538952538595,1.4441948403573326,4.1517873481617285,2.8748110934494577,4.580838254928926,6.764713109411697,16.227883108474458,62.5830274331847,118.87666141585551,1.4767413152239002,3.5425575419550026,13.661915996672908,25.950853271875662,2.3989018966520135,9.251394171633587,17.573052913428548,3.856512091863839,7.3254570926614715,1.899503208641854,0
