timestamps,TP9_0,TP9_1,TP9_2,TP9_3,TP9_4,TP9_5,TP9_6,TP9_7,TP9_8,TP9_9,TP9_10,TP9_11,TP9_12,TP9_13,TP9_14,AF7_0,AF7_1,AF7_2,AF7_3,AF7_4,AF7_5,AF7_6,AF7_7,AF7_8,AF7_9,AF7_10,AF7_11,AF7_12,AF7_13,AF7_14,AF8_0,AF8_1,AF8_2,AF8_3,AF8_4,AF8_5,AF8_6,AF8_7,AF8_8,AF8_9,AF8_10,AF8_11,AF8_12,AF8_13,AF8_14,TP10_0,TP10_1,TP10_2,TP10_3,TP10_4,TP10_5,TP10_6,TP10_7,TP10_8,TP10_9,TP10_10,TP10_11,TP10_12,TP10_13,TP10_14,drowsy
405,3.425910846,9.751277224,42.9409944,118.0603794,356.1068427,2.846331286,12.53418327,34.46101919,103.9451576,4.40362769,12.10717085,36.51899484,2.749362958,8.292934238,3.016311184,2.687731653,6.788460746,12.65809191,18.60522052,34.26345302,2.525721174,4.709581741,6.922276078,12.74809298,1.864648318,2.740712691,5.047308117,1.469828205,2.706841857,1.841604241,1.12874484,3.243295569,4.830027733,7.588024983,17.21944457,2.873364692,4.279113899,6.722533486,15.25539162,1.489234524,2.33960329,5.309243084,1.571010645,3.565081926,2.269292024,3.197205481,11.49632138,42.38102283,145.3201203,475.7847181,3.595740545,13.25564562,45.45223043,148.8126806,3.686485566,12.64057567,41.38582268,3.428896014,11.22636233,3.274045722,0
410,6.529423482,29.26166973,98.17440755,214.4155056,272.8972721,4.481508943,15.03569309,32.83835183,41.79500271,3.355051453,7.327521211,9.326100481,2.184026478,2.779719062,1.272749708,5.853641165,5.656616938,8.527604026,22.84199352,39.7888324,0.966341595,1.456803344,3.902185474,6.797279041,1.507544902,4.038101532,7.034033388,2.678594533,4.665886489,1.741915931,8.026293838,9.580853685,28.52990449,39.11541369,71.1921875,1.193683396,3.554555199,4.873409133,8.86987057,2.977804007,4.082664758,7.430672656,1.371032059,2.495353166,1.820054571,6.357533088,26.37387293,97.98374425,262.5404398,350.434708,4.148444462,15.41222718,41.2959612,55.12117722,3.715182237,9.954565278,13.28719179,2.67942853,3.576457613,1.334783732,0
415,5.823887136,11.90295436,59.28665713,111.7935422,289.4001371,2.043816112,10.17991176,19.19569174,49.69192058,4.980835457,9.392083579,24.31330309,1.885644218,4.881370464,2.588701738,5.986613986,4.79606839,8.280407851,13.79989539,38.09448758,0.801132059,1.383153795,2.305125305,6.363277751,1.726499119,2.87733499,7.942857458,1.666571942,4.600556913,2.76049104,4.889017423,16.93637998,12.01904726,20.52552601,52.16495259,3.464168465,2.458376852,4.19829267,10.66982342,0.709658574,1.211919314,3.080053273,1.707749838,4.34019032,2.541467272,5.560531458,12.9212601,49.66005759,112.0547057,318.5765435,2.323745527,8.930811374,20.15179781,57.29246311,3.843282869,8.672119034,24.65522255,2.256435274,6.415146476,2.843044757,0
420,4.256944962,19.07729638,30.43998161,116.1089147,533.0320185,4.481452438,7.150663651,27.27517403,125.2146841,1.595612974,6.086235301,27.94064777,3.814355612,17.51091789,4.590793222,2.459322199,8.594183301,17.7143136,24.37362917,73.76780466,3.494533293,7.202925103,9.910710024,29.995177,2.06119802,2.836061126,8.583457215,1.375928513,4.164304998,3.026541684,2.838716107,6.172453512,11.36513645,22.36769628,60.2950784,2.174382108,4.003618545,7.879511525,21.2402636,1.841267241,3.623793397,9.76841353,1.968097469,5.305266564,2.695632024,4.847540617,21.57631169,35.05835419,106.6939421,486.8224332,4.450981105,7.232194004,22.00991194,100.4266847,1.624853899,4.944957398,22.56281983,3.043324326,13.88606067,4.562793571,0
425,3.702449399,9.647439632,20.78754565,88.68550401,186.3518317,2.60569115,5.614538757,23.95319813,50.33204013,2.154721505,9.192646691,19.31619568,4.266280663,8.964590379,2.101265971,1.943535841,3.716494323,4.573141073,17.31077672,22.18898929,1.912233489,2.353000637,8.906847175,11.41681508,1.230498603,4.657824071,5.970408499,3.785314392,4.852023793,1.281802062,4.004412534,4.79033954,11.16004038,27.24836341,66.8451009,1.196265245,2.786935732,6.804584489,16.69286077,2.329697151,5.688190407,13.95414675,2.441600791,5.989682711,2.453178559,4.220841679,8.364267195,23.091726,81.12251907,199.5605205,1.981658596,5.470881817,19.21951242,47.27979292,2.760759007,9.698700099,23.85869747,3.513055676,8.64207901,2.459989197,0
430,3.24364957,11.8547318,39.78920537,136.6066302,383.5174213,3.65475109,12.26680148,42.11510129,118.2363917,3.356398612,11.52338429,32.35142116,3.433258567,9.638730348,2.807458326,2.718316536,6.1795188,9.993823708,25.92558404,49.37691793,2.273288897,3.676475339,9.537367594,18.16452105,1.617249503,4.195404995,7.990414712,2.594160634,4.940743341,1.904563379,1.928212082,5.368224563,11.13342042,18.20167469,44.31916065,2.784042592,5.77396051,9.439664268,22.98458819,2.073948339,3.390632132,8.255832097,1.634868173,3.980731796,2.434894668,3.172532269,11.11715572,42.86192668,119.2479751,329.1344864,3.50418996,13.51032016,37.5876319,103.7450398,3.855475965,10.72648239,29.60599767,2.782142203,7.678947538,2.760084488,0
435,3.077616931,9.715516113,39.19155992,161.0331635,478.3100626,3.156830863,12.73438534,52.32397895,155.4157237,4.033914356,16.57484396,49.23156496,4.108873539,12.20441502,2.970258126,2.083299629,8.663818542,10.54591639,36.80455916,104.87571,4.158700181,5.062121764,17.66647421,50.34115523,1.217236527,4.248075947,12.10502153,3.489934662,9.944674896,2.849530395,1.431907941,4.506025237,5.640365997,33.8344893,100.5928634,3.14686797,3.9390563,23.62895569,70.2509292,1.251738661,7.508721659,22.32407901,5.998633655,17.83445675,2.973086502,2.756661409,8.848781462,29.56469766,136.1531114,516.7199827,3.209963122,10.72482009,49.39058201,187.4441239,3.341103832,15.38665091,58.39447893,4.605259724,17.47760078,3.795138998,0
440,2.504917861,7.889479586,26.75842415,165.9509526,517.4980594,3.149596124,10.68235593,66.25005761,206.5928259,3.391658964,21.03446124,65.59343411,6.20182084,19.33963138,3.118379566,1.967961518,2.892470224,13.51630705,41.3293977,116.3361423,1.46977987,6.868176499,21.00112086,59.11504937,4.672928675,14.28861648,40.22034224,3.057743327,8.607095257,2.81485211,1.502335364,2.642385547,14.02563705,23.19318931,74.12179896,1.758851992,9.335889568,15.4380905,49.33771829,5.307944961,8.777367608,28.05109157,1.653628226,5.284736707,3.195843313,3.055207379,6.65044505,26.20638003,119.7508254,345.513221,2.176757328,8.577610872,39.19564552,113.0899406,3.940545307,18.00643784,51.95339837,4.569529454,13.18431697,2.88526797,0
445,3.867746516,15.11819723,72.46863212,284.2347332,1282.588122,3.908786981,18.73665501,73.4884595,331.6112151,4.793470481,18.80083511,84.83737198,3.922176048,17.6985281,4.512425725,2.950908006,3.886784127,7.532180222,28.09746843,121.4732498,1.317148525,2.552495776,9.521634823,41.16470239,1.937895179,7.22897581,31.25289337,3.730323439,16.12723624,4.323280945,1.449592971,2.251867766,7.906002258,28.30385573,113.318913,1.55344832,5.453946325,19.52538146,78.17291835,3.510864348,12.56905763,50.32218795,3.580046502,14.33327607,4.003656395,3.709355154,16.25828749,58.44612279,314.9240808,818.2406741,4.383049563,15.75641058,84.8999537,220.5883881,3.594851108,19.37006472,50.32760521,5.388280108,13.99991368,2.598215646,0
450,2.297799023,9.751204894,40.20821053,196.3404402,1336.544063,4.24371531,17.49857587,85.44717715,581.6627345,4.123409462,20.13499278,137.0645041,4.883093219,33.24057563,6.80727853,3.425560981,2.786379976,6.994407543,26.51055695,46.49672763,0.813408371,2.041828355,7.739041019,13.5734637,2.510213109,9.514336584,16.68714534,3.790250537,6.647700658,1.753894787,1.445622251,6.110804533,10.35353651,21.1745855,43.89252933,4.227110179,7.161993044,14.64738488,30.36237807,1.694300063,3.465106008,7.182774232,2.045154859,4.239375532,2.072887298,2.256968361,9.979121545,32.6131542,134.5707162,747.6399096,4.421471616,14.44998289,59.62454703,331.2584805,3.26813879,13.48522669,74.92041321,4.126271115,22.92448945,5.555739993,0
455,2.679922821,9.920749322,25.40888044,142.9515478,832.7623373,3.701878742,9.481198575,53.34166592,310.7411641,2.561185613,14.40934986,83.94147562,5.626046696,32.77446007,5.825486677,2.145398646,4.695630485,8.073530924,24.84078785,49.9907973,2.188698354,3.763184497,11.578635,23.30140247,1.719371009,5.290192217,10.64623749,3.07681832,6.191937303,2.01244814,1.091471816,1.852941321,2.42568745,10.77848574,24.15659389,1.697653842,2.222400446,9.87518467,22.13212797,1.309101061,5.816960104,13.03689092,4.443476731,9.958658892,2.241186237,2.570718631,8.589220409,24.61447434,149.1404114,488.580364,3.34117484,9.574939103,58.01506614,190.0559471,2.865740215,17.36367264,56.88296968,6.059053275,19.84931131,3.275975703,0
460,3.547014133,19.18447333,52.17447643,272.0352925,832.0236721,5.408626132,14.70940754,76.69416652,234.5701599,2.719619952,14.17997189,43.36963845,5.213953473,15.94694818,3.058513711,1.429557384,3.317207887,4.71966701,13.71563927,41.66023924,2.320444023,3.301488323,9.594325783,29.14205454,1.422783006,4.134693915,12.55882678,2.906060796,8.826944604,3.037425995,0.88853386,2.478078796,13.06733714,17.92403412,49.87832789,2.788952573,14.70662822,20.17259547,56.13553981,5.273172575,7.233036396,20.12782159,1.371666922,3.817023112,2.782762382,3.314084738,18.49385334,78.44372227,190.8340493,525.7263047,5.580380346,23.6697998,57.5827308,158.6339356,4.241610488,10.31878245,28.42708305,2.43275107,6.701955102,2.754887331,0
465,3.895901209,17.04286924,70.98515371,179.5100494,494.1005131,4.374564015,18.22047067,46.07664305,126.8257295,4.165094077,10.53285376,28.9916273,2.528839342,6.96061764,2.752494998,2.485285367,5.408824707,11.85051799,59.56219801,133.7466929,2.176339498,4.768272549,23.9659392,53.81542687,2.190959891,11.01204074,24.7274963,5.026126119,11.28614741,2.245496261,1.036153576,2.235971999,4.880790434,18.67867495,55.61938281,2.157954236,4.710489396,18.02693672,53.67870563,2.182849533,8.353715948,24.87481186,3.826977454,11.39556872,2.97769424,3.869790243,17.68101304,45.53304676,146.7399098,410.1595005,4.568984861,11.7662829,37.91934461,105.9901118,2.575251014,8.299293117,23.19773757,3.222712299,9.007952018,2.795146194,0
470,2.870944232,12.34240309,40.95621783,210.2675351,808.5227765,4.299074485,14.26576573,73.23985355,281.6225991,3.318334162,17.03619089,65.50772734,5.133958804,19.74114846,3.845209752,1.37157066,3.22032182,4.507072328,27.35525677,62.10871435,2.347908068,3.286066448,19.94447502,45.28291261,1.399572024,8.494572376,19.28649304,6.069407097,13.78027905,2.270448962,2.384351988,4.548210994,21.16066413,37.46961615,101.1530569,1.907524987,8.874807175,15.71480064,42.42370983,4.652524731,8.238319682,22.24018565,1.770720234,4.780240178,2.699602165,3.106537586,12.54734451,48.53928936,199.5970534,719.4057138,4.03901262,15.62488398,64.25064815,231.5779848,3.868491003,15.90751359,57.33529617,4.112072015,14.82110108,3.604290252,0
475,2.998588609,14.73901294,50.3040978,137.2544463,760.9101736,4.91531679,16.77592506,45.77301663,253.7561075,3.412989595,9.312322804,51.62558556,2.728494343,15.12620655,5.543792527,2.791930987,4.362206134,7.758827644,35.00905235,99.07176559,1.562433367,2.779018421,12.53936881,35.48503385,1.77864764,8.025538288,22.71139019,4.512157501,12.76890919,2.829889955,2.45586297,7.20425196,6.445076671,18.05255496,62.77840986,2.933491016,2.624363309,7.350798958,25.56266804,0.894621219,2.505819489,8.714077494,2.800983741,9.740521808,3.477536005,3.115153598,15.29886583,52.48124274,156.2657919,626.7071209,4.911111235,16.84708028,50.16310978,201.180167,3.430400875,10.21420762,40.96428636,2.977555099,11.94154498,4.010520238,0
480,3.085752151,10.8367859,32.13672375,165.0971556,173.8889863,3.511878261,10.41455119,53.50305129,56.35222071,2.965521701,15.23488211,16.04617715,5.137336242,5.410912065,1.053252466,1.540714774,4.551770009,7.021194843,34.87787956,76.64575564,2.954323594,4.557102302,22.63746681,49.74688173,1.542519686,7.662487228,16.83867056,4.967513413,10.91634079,2.197546313,1.164030722,2.30513342,5.71824207,17.69239174,37.34026926,1.980302904,4.91244944,15.1992481,32.07842245,2.480655575,7.675213759,16.19874535,3.094026368,6.530025977,2.110526932,3.626905483,8.597543115,34.22241128,184.8892624,625.0000069,2.370489982,9.435705298,50.9771383,172.3232132,3.980487312,21.50489505,72.69518728,5.40257847,18.26288632,3.380401862,0
